filling time,[CH4] (ppb),δD SMOW (‰)
2017-03-11 11:43:00,2124.0,-101.84
2017-03-11 12:18:00,2084.0,-101.0
2017-03-11 13:27:00,2079.0,-90.72
2017-03-11 14:01:00,2062.0,-97.13
2017-03-11 15:10:00,2083.0,-95.02
2017-03-11 15:44:00,2089.0,-103.83
2017-03-11 16:53:00,2072.0,-103.16
2017-03-11 17:27:00,2095.0,-101.58
2017-03-11 18:36:00,2095.0,-95.34
2017-03-11 19:10:00,2196.0,-108.81
2017-03-11 20:19:00,2215.0,-111.59
2017-03-11 20:54:00,2170.0,-109.73
2017-03-11 22:02:00,2147.0,-103.8
2017-03-11 22:37:00,2148.0,-107.03
2017-03-11 23:46:00,2160.0,-105.92
2017-03-12 00:20:00,2177.0,-109.17
2017-03-12 01:29:00,2129.0,-103.34
2017-03-12 02:03:00,2135.0,-105.56
2017-03-12 03:12:00,2120.0,-104.93
2017-03-12 03:46:00,2133.0,-101.43
2017-03-12 04:55:00,2134.0,-105.35
2017-03-12 05:29:00,2148.0,-110.33
2017-03-12 06:38:00,2145.0,-101.19
2017-03-12 07:12:00,2160.0,-107.16
2017-03-12 13:19:00,2078.0,-95.94
2017-03-12 14:28:00,2056.0,-96.38
2017-03-12 15:02:00,2028.0,-92.82
2017-03-12 16:11:00,2026.0,-85.99
2017-03-12 17:49:00,2077.0316773846153,-92.71
2017-03-12 18:23:00,2078.0316773846153,-92.57
2017-03-12 19:31:00,2062.0316773846153,-98.94
2017-03-12 20:04:00,2092.0316773846153,-100.11
2017-03-12 21:12:00,2102.0316773846153,-102.66
2017-03-12 21:46:00,2126.0316773846153,-98.13
2017-03-12 22:54:00,2104.0316773846153,-92.95
2017-03-12 23:28:00,2105.0316773846153,-98.24
2017-03-13 00:35:00,2116.0316773846153,-107.26
2017-03-13 01:09:00,2137.0316773846153,-101.01
2017-03-13 02:17:00,2155.0316773846153,-105.04
2017-03-13 02:51:00,2163.0316773846153,-106.47
2017-03-13 03:59:00,2147.0316773846153,-101.66
2017-03-13 04:32:00,2163.0316773846153,-109.55
2017-03-13 05:40:00,2190.0316773846153,-105.76
2017-03-13 06:14:00,2206.0316773846153,-109.76
2017-03-13 07:22:00,2252.0316773846153,-115.7
2017-03-13 07:56:00,2264.0316773846153,-119.98
2017-03-13 09:03:00,2353.0316773846153,-118.45
2017-03-13 09:37:00,2364.0316773846153,-117.74
2017-03-13 10:45:00,2347.0316773846153,-119.68
2017-03-13 11:19:00,2201.0316773846153,-109.5
2017-03-13 12:27:00,2119.0316773846153,-106.35
2017-03-13 13:01:00,2142.0316773846153,-102.41
2017-03-13 14:08:00,2081.0316773846153,-103.61
2017-03-13 14:42:00,2041.0316773846155,-100.94
2017-03-13 15:50:00,1986.0316773846155,-81.89
2017-03-13 16:24:00,1983.0316773846155,-83.69
2017-03-13 17:31:00,1939.0316773846155,-82.36
2017-03-13 18:05:00,1941.0316773846155,-84.64
2017-03-13 19:13:00,1948.0316773846155,-89.14
2017-03-13 19:47:00,1951.0316773846155,-85.6
2017-03-13 20:55:00,1969.0316773846155,-88.09
2017-03-13 21:29:00,2019.0316773846155,-86.24
2017-03-13 22:36:00,2040.0316773846155,-93.51
2017-03-13 23:10:00,2054.0316773846153,-97.27
2017-03-14 00:18:00,2077.0316773846153,-89.3
2017-03-14 00:52:00,2138.0316773846153,-97.52
2017-03-14 02:00:00,2148.0316773846153,-96.8
2017-03-14 02:33:00,2141.0316773846153,-91.15
2017-03-14 03:41:00,2127.0316773846153,-98.95
2017-03-14 04:15:00,2142.0316773846153,-103.51
2017-03-14 05:23:00,2164.0316773846153,-106.91
2017-03-14 05:57:00,2237.0316773846153,-113.86
2017-03-14 07:04:00,2179.0316773846153,-101.57
2017-03-14 07:38:00,2175.0316773846153,-94.92
2017-03-14 08:46:00,2087.0316773846153,-92.36
2017-03-14 09:20:00,2069.0316773846153,-102.82
2017-03-14 10:28:00,2045.0316773846155,-95.52
2017-03-14 11:01:00,2006.0316773846155,-92.95
2017-03-14 12:09:00,1992.0316773846155,-92.96
2017-03-14 12:43:00,1984.0316773846155,-86.46
2017-03-14 16:36:00,2043.0316773846155,-98.14
2017-03-14 17:10:00,2060.0316773846153,-96.96
2017-03-14 18:18:00,2039.0316773846155,-84.27
2017-03-14 18:52:00,2036.0316773846155,-92.55
2017-03-14 19:59:00,2007.0316773846155,-88.66
2017-03-14 20:33:00,2023.0316773846155,-92.5
2017-03-14 21:41:00,2031.0316773846155,-86.91
2017-03-14 22:15:00,2022.0316773846155,-93.13
2017-03-14 23:22:00,2037.0316773846155,-95.48
2017-03-14 23:56:00,2029.0316773846155,-95.79
2017-03-15 01:04:00,1997.0316773846155,-90.11
2017-03-15 01:38:00,1971.0316773846155,-79.93
2017-03-15 02:46:00,1963.0316773846155,-85.49
2017-03-15 03:20:00,1955.0316773846155,-84.15
2017-03-15 04:27:00,1951.0316773846155,-86.91
2017-03-15 05:01:00,1950.0316773846155,-89.92
2017-03-15 06:09:00,1949.0316773846155,-81.21
2017-03-15 06:43:00,1949.0316773846155,-91.49
2017-03-15 07:51:00,1944.0316773846155,-89.59
2017-03-15 08:24:00,1938.0316773846155,-78.76
2017-03-15 09:32:00,1939.0316773846155,-78.78
2017-03-15 10:06:00,1939.0316773846155,-83.49
2017-03-15 11:14:00,1945.0316773846155,-89.51
2017-03-15 11:48:00,1945.0316773846155,-91.02
2017-03-15 12:55:00,1946.0316773846155,-78.51
2017-03-15 13:29:00,1949.0316773846155,-87.51
2017-03-15 14:37:00,1947.0316773846155,-85.56
2017-03-15 15:11:00,1952.0316773846155,-80.76
2017-03-15 16:19:00,1949.0316773846155,-72.95
2017-03-15 16:52:00,1956.0316773846155,-77.64
2017-03-15 18:00:00,1964.0316773846155,-73.47
2017-03-15 18:34:00,1957.0316773846155,-75.85
2017-03-18 03:12:00,,-83.44
2017-03-18 08:52:00,1926.9365720454546,-84.08
2017-03-18 10:00:00,1927.9365720454546,-85.66
2017-03-18 13:24:00,1929.9365720454546,-87.92
2017-03-18 14:32:00,1932.9365720454546,-82.48
2017-03-18 15:40:00,1931.9365720454546,-81.11
2017-03-18 17:22:00,1927.9365720454546,-84.71
2017-03-18 19:04:00,1934.9365720454546,-83.57
2017-03-18 20:12:00,1933.9365720454546,-83.69
2017-03-18 21:20:00,1938.9365720454546,-79.88
2017-03-19 00:44:00,2303.9365720454543,-114.71
2017-03-19 01:52:00,2179.9365720454543,-108.71
2017-03-19 03:00:00,2114.9365720454543,-98.77
2017-03-19 06:24:00,1994.9365720454546,-86.98
2017-03-19 07:32:00,1978.9365720454546,-83.69
2017-03-19 08:40:00,1957.9365720454546,-80.92
2017-03-19 12:04:00,1944.9365720454546,-84.45
2017-03-19 13:12:00,1941.9365720454546,-79.95
2017-03-19 14:20:00,1945.9365720454546,-84.78
2017-03-19 19:16:00,1941.9365720454546,-83.15
2017-03-19 20:24:00,1948.9365720454546,-74.59
2017-03-19 21:32:00,1953.9365720454546,-81.3
2017-03-19 23:13:00,1960.9365720454546,-85.36
2017-03-20 00:56:00,1944.9365720454546,-87.66
2017-03-20 02:04:00,1943.9365720454546,-85.01
2017-03-20 03:12:00,1954.9365720454546,-86.23
2017-03-20 04:54:00,1973.9365720454546,-86.91
2017-03-20 06:36:00,1975.9365720454546,-89.81
2017-03-20 07:44:00,2000.9365720454546,-88.77
2017-03-20 08:52:00,1975.9365720454546,-85.43
2017-03-20 10:34:00,1967.9365720454546,-85.72
2017-03-20 12:16:00,1970.9365720454546,-87.92
2017-03-20 13:24:00,1976.9365720454546,-78.84
2017-03-20 14:32:00,1967.9365720454546,-89.33
2017-03-20 16:14:00,1954.9365720454546,-87.25
2017-03-20 17:56:00,1942.9365720454546,-80.06
2017-03-20 19:04:00,1948.9365720454546,-82.44
2017-03-20 20:12:00,1942.9365720454546,-79.64
2017-03-20 21:54:00,1975.9365720454546,-84.25
2017-03-20 23:36:00,1953.9365720454546,-77.81
2017-03-21 00:44:00,1968.9365720454546,-69.55
2017-03-21 01:52:00,2011.9365720454546,-87.96
2017-03-21 03:34:00,2064.9365720454543,-91.24
2017-03-21 05:16:00,2033.9365720454546,-89.51
2017-03-21 06:24:00,2044.9365720454546,-90.3
2017-03-21 07:32:00,2016.9365720454546,-83.57
2017-03-21 09:14:00,1964.9365720454546,-81.83
2017-03-21 10:56:00,1949.9365720454546,-80.62
2017-03-21 12:04:00,1963.9365720454546,-79.04
2017-03-22 22:39:00,2053.086480900901,-95.76
2017-03-23 00:21:00,2083.086480900901,-95.1
2017-03-23 01:29:00,2074.086480900901,-95.18
2017-03-23 02:37:00,2087.086480900901,-99.87
2017-03-23 04:19:00,2061.086480900901,-95.18
2017-03-23 06:01:00,2046.0864809009008,-85.23
2017-03-23 07:09:00,2057.086480900901,-86.35
2017-03-23 08:17:00,2068.086480900901,-91.87
2017-03-23 09:59:00,2023.0864809009008,-83.98
2017-03-23 11:41:00,2025.0864809009008,-89.47
2017-03-23 12:49:00,2026.0864809009008,-90.91
2017-03-23 13:57:00,2008.0864809009008,-85.08
2017-03-23 15:39:00,1989.0864809009008,-90.43
2017-03-23 17:21:00,1964.0864809009008,-83.13
2017-03-23 18:29:00,1963.0864809009008,-84.26
2017-03-23 19:37:00,1962.0864809009008,-79.18
2017-03-23 21:19:00,1974.0864809009008,-88.04
2017-03-23 23:01:00,1961.0864809009008,-84.52
2017-03-24 00:09:00,1972.0864809009008,-85.17
2017-03-24 01:17:00,2095.086480900901,-90.74
2017-03-24 02:59:00,2024.0864809009008,-91.16
2017-03-24 04:41:00,2000.0864809009008,-90.0
2017-03-24 05:49:00,1976.0864809009008,-86.21
2017-03-24 06:57:00,1998.0864809009008,-92.83
2017-03-24 08:39:00,1975.0864809009008,-89.97
2017-03-24 10:21:00,2002.0864809009008,-88.55
2017-03-24 11:29:00,1983.0864809009008,-86.3
2017-03-24 12:37:00,1993.0864809009008,-89.48
2017-03-24 14:19:00,1995.0864809009008,-86.57
2017-03-24 16:01:00,1977.0864809009008,-90.83
2017-03-24 17:09:00,1970.0864809009008,-90.52
2017-03-24 18:17:00,1984.0864809009008,-85.95
2017-03-24 19:59:00,1992.0864809009008,-93.03
2017-03-24 21:41:00,1971.0864809009008,-83.9
2017-03-24 22:49:00,1953.0864809009008,-84.41
2017-03-24 23:57:00,1947.0864809009008,-86.18
2017-03-25 01:39:00,1936.0864809009008,-86.62
2017-03-25 03:21:00,1951.0864809009008,-86.01
2017-03-25 04:29:00,1934.0864809009008,-81.74
2017-03-25 05:37:00,1932.0864809009008,-85.73
2017-03-25 07:19:00,1932.0864809009008,-82.95
2017-03-25 09:01:00,1942.0864809009008,-84.25
2017-03-25 10:09:00,1935.0864809009008,-82.93
2017-03-25 11:17:00,1934.0864809009008,-81.74
2017-03-25 12:59:00,1934.0864809009008,-84.69
2017-03-25 16:16:00,1945.0864809009008,-86.54
2017-03-25 17:58:00,1937.0864809009008,-79.74
2017-03-25 19:06:00,1938.0864809009008,-84.23
2017-03-25 20:14:00,1949.0864809009008,-91.37
2017-03-25 21:56:00,1947.0864809009008,-88.08
2017-03-25 23:38:00,1952.0864809009008,-88.1
2017-03-26 00:46:00,1953.0864809009008,-85.29
2017-03-26 01:54:00,1961.0864809009008,-83.74
2017-03-26 03:36:00,1972.0864809009008,-88.13
2017-03-26 05:18:00,1960.0864809009008,-83.48
2017-03-26 06:26:00,1959.0864809009008,-80.35
2017-03-26 07:34:00,1967.0864809009008,-85.08
2017-03-26 09:16:00,2118.086480900901,-104.54
2017-03-26 10:58:00,2065.086480900901,-95.06
2017-03-26 12:06:00,1976.0864809009008,-85.48
2017-03-26 13:14:00,1958.0864809009008,-84.44
2017-03-26 14:56:00,1946.0864809009008,-84.1
2017-03-26 16:38:00,1955.0864809009008,-82.19
2017-03-26 17:46:00,1949.0864809009008,-86.17
2017-03-26 18:54:00,1950.0864809009008,-85.39
2017-03-26 20:36:00,1942.0864809009008,-90.74
2017-03-26 22:18:00,1966.0864809009008,-91.17
2017-03-26 23:26:00,1952.0864809009008,-88.02
2017-03-27 00:34:00,1954.0864809009008,-92.28
2017-03-27 02:16:00,1976.0864809009008,-90.05
2017-03-27 03:58:00,2126.086480900901,-94.48
2017-03-27 05:06:00,2077.086480900901,-97.48
2017-03-27 06:14:00,2089.086480900901,-96.23
2017-03-27 07:56:00,2210.086480900901,-112.65
2017-03-27 09:38:00,2290.086480900901,-115.26
2017-03-27 10:46:00,2157.086480900901,-108.1
2017-03-27 11:54:00,2126.086480900901,-104.18
2017-03-27 13:36:00,2089.086480900901,-97.02
2017-03-27 15:18:00,2142.086480900901,-106.13
2017-03-27 16:26:00,2140.086480900901,-101.11
2017-03-27 17:34:00,2167.086480900901,-103.95
2017-03-27 19:16:00,2057.086480900901,-93.04
2017-03-27 20:58:00,2028.0864809009008,-96.14
2017-03-27 22:06:00,2006.0864809009008,-91.32
2017-03-27 23:14:00,2055.086480900901,-93.23
2017-03-28 00:56:00,2114.086480900901,-109.96
2017-03-28 02:38:00,2199.086480900901,-106.15
2017-03-28 03:46:00,2194.086480900901,-104.18
2017-03-28 04:54:00,2191.086480900901,-112.89
2017-03-28 06:36:00,2214.086480900901,-116.57
2017-03-28 08:18:00,2744.086480900901,-147.37
2017-03-28 09:26:00,2679.086480900901,-146.72
2017-03-28 10:34:00,2416.086480900901,-127.39
2017-03-28 12:16:00,2091.086480900901,-95.62
2017-03-28 13:58:00,2153.086480900901,-105.8
2017-03-28 15:06:00,2248.086480900901,-115.56
2017-03-28 16:14:00,2120.086480900901,-104.64
2017-03-28 17:56:00,2133.086480900901,-101.34
2017-03-28 19:38:00,2140.086480900901,-103.59
2017-03-28 21:20:00,2173.086480900901,-110.26
2017-03-28 23:02:00,2086.086480900901,-102.67
2017-03-29 00:10:00,2048.086480900901,-94.75
2017-03-29 01:18:00,2059.086480900901,-94.26
2017-03-29 03:00:00,2022.0864809009008,-100.06
2017-03-29 04:42:00,2005.0864809009008,-87.87
2017-03-29 05:50:00,1988.0864809009008,-86.77
2017-03-29 06:58:00,1979.0864809009008,-87.78
2017-03-29 08:40:00,2036.0864809009008,-88.3
2017-03-29 10:22:00,1999.0864809009008,-86.09
2017-03-29 11:30:00,1986.0864809009008,-85.99
2017-03-29 12:38:00,1976.0864809009008,-81.57
2017-03-29 14:20:00,1965.0864809009008,-83.97
2017-03-29 16:02:00,1982.0864809009008,-87.3
2017-03-29 17:10:00,2000.0864809009008,-91.84
2017-03-29 18:18:00,1997.0864809009008,-88.83
2017-03-29 20:00:00,2015.0864809009008,-92.58
2017-03-29 21:42:00,2055.086480900901,-94.75
2017-03-29 22:50:00,2120.086480900901,-93.87
2017-03-29 23:58:00,2109.086480900901,-95.34
2017-03-30 01:40:00,2062.086480900901,-92.93
2017-03-30 03:22:00,2047.0864809009008,-96.46
2017-03-30 04:30:00,2072.086480900901,-90.66
2017-03-30 05:38:00,2132.086480900901,-95.86
2017-03-30 07:20:00,2170.086480900901,-103.37
2017-03-30 09:02:00,2203.086480900901,-104.39
2017-03-30 10:10:00,2155.086480900901,-100.19
2017-03-30 11:18:00,2088.086480900901,-96.68
2017-03-30 13:00:00,2029.0864809009008,-85.54
2017-03-30 14:42:00,1974.0864809009008,-86.96
2017-03-30 15:50:00,1950.0864809009008,-83.37
2017-03-30 16:58:00,1978.0864809009008,-92.29
